store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
"L. Begin, M.-F. Croteau et I. Boudreau",,"120, Rue De La Station",,Laurier-Station,QC,G0S 1N0,Canada,418 728-2946,46.539855,-71.631627,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Regis Tremblay et Simon Tremblay,,"210A, Rue Principale",,St-Nazaire,QC,G0W 2V0,Canada,418 668-4453,48.588262,-71.552,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Sandra Perron et Joelle Turcotte,,"9, Rue Commerciale",,Hebertville,QC,G8N 1N3,Canada,418 344-1266,48.388032,-71.6859,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-13 h",,,
Linda Gaudreault,,"195, Boul Dequen",,Alma,QC,G8B 5N4,Canada,418 662-3408,48.555756,-71.649065,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Jessica Bouchard,,"1439, Av Du Manoir Nord",,Alma,QC,G8B 4X3,Canada,418 662-2121,48.577133,-71.627137,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Regis Tremblay,,"92, Rue Joseph-W.-Fleury",,Alma,QC,G8E 2K2,Canada,418 347-4646,48.633121,-71.699783,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Isabelle Bouchard et Maude Morin,,"18, Rue St-Basile",,Metabetchouan-Lac-A-La-Croix,QC,G8G 1S7,Canada,418 349-2853,48.426576,-71.871766,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-16 h, Sunday Ferme",,,
Sebastien Belanger et Julie Grenier,,"854, Boul St-Joseph",,Roberval,QC,G8H 2L7,Canada,418 275-0941,48.518501,-72.221701,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Frederic Dupere et Andree Gelinas,,"165, Boul Ste-Madeleine",,Trois-Rivieres,QC,G8T 3L7,Canada,819 371-2204,46.36563,-72.510064,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 10 h-15 h",,,
Daniel Vermette et Jerome Champagne-Parent,,"776, Boul Du Saint-Maurice",,Trois-Rivieres,QC,G9A 3P6,Canada,819 374-6284,46.352081,-72.546185,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Claude Heon et Andre Lapierre,,"1785, Boul Du Carmel Suite 103",,Trois-Rivieres,QC,G8Z 3R8,Canada,819 840-2756,46.353176,-72.56024,"Monday 8 h-20 h, Tuesday 8 h-20 h, Wednesday 8 h-20 h, Thursday 8 h-20 h, Friday 8 h-20 h, Saturday 9 h-16 h, Sunday 9 h-15 h",,,
Mylene De Grandpre et Mathieu Houle-Laporte,,"4900, Boul Des Forges",,Trois-Rivieres,QC,G8Y 1X1,Canada,819 841-3668,46.360843,-72.591804,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-18 h, Sunday 10 h-18 h",,,
"J. Bisson, M. De Grandpre, M. Houle-Laporte",,"4763, Boul Gene-H.-Kruger",,Trois-Rivieres,QC,G9A 4N4,Canada,819 415-1832,46.32277,-72.56584,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Marie-Eve Gelinas,,"683, Rue Sainte Anne",,Yamachiche,QC,G0X 3L0,Canada,819 296-2222,46.28311,-72.829441,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 10 h-14 h, Sunday Ferme",,,
Pierre Theberge et Judith Savoie,,"80, Place Du 21 Mars",,Nicolet,QC,J3T 1E9,Canada,819 293-2131,46.225473,-72.61755,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Daniel Deschenes,,"2851, Rue Lafleche",,St-Paulin,QC,J0K 3G0,Canada,819 268-2697,46.418933,-73.013017,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
"G. Lemay, J.-G. Trottier et P.-L. Dube",,"887, Rte Marie-Victorin",,Deschaillons-Sur-Saint-Laurent,QC,G0S 1G0,Canada,819 292-3313,46.557304,-72.113527,"Monday 9 h 30-18 h, Tuesday 9 h 30-18 h, Wednesday 9 h 30-18 h, Thursday 9 h 30-21 h, Friday 9 h 30-21 h, Saturday 9 h 30-17 h, Sunday Ferme",,,
Daniel Deschenes,,"60, Rue Notre-Dame",,St-Alexis-Des-Monts,QC,J0K 1V0,Canada,819 265-2697,46.461363,-73.143806,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Jacinthe Montminy,,"10, Rue Georges Bureau 102",,Pierreville,QC,J0G 1J0,Canada,450 568-2123,46.070372,-72.811394,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 10 h-14 h",,,
Pharmacie Luc Ouellette Inc.,,"11370, Rue Notre-Dame Est, local 101",,Montreal-Est,QC,H1B 2W6,Canada,514 645-8351,45.631311,-73.495965,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Nguyen Thi Hong Nhung,,"15816, Rue Notre-Dame E",,Pointe-Aux-Trembles,QC,H1A 1X6,Canada,514 498-7572,45.692859,-73.488392,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-15 h",,,
Denis Ruel et Isabelle Beaudry,,"7100, Rue Jarry Est",,Anjou,QC,H1J 1G4,Canada,514 352-1500,45.601716,-73.575563,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 11 h-16 h",,,
Denis Ruel,,"7181, Rue Beaubien Est",,Anjou,QC,H1M 2Y2,Canada,514 355-6465,45.594725,-73.557028,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 11 h-16 h",,,
Ian-Philip Paul-Hus,,"303, Boul De La Marine Suite 102",,Varennes,QC,J3X 2G6,Canada,450 929-4994,45.657436,-73.42313,"Monday 8 h-20 h, Tuesday 8 h-20 h, Wednesday 8 h-20 h, Thursday 8 h-20 h, Friday 8 h-20 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Julie Lauzon et Isabelle Martin,,"1740, Ch St-Charles",,Terrebonne,QC,J6W 3R3,Canada,450 492-2253,45.695563,-73.614801,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-18 h, Saturday 9 h-14 h, Sunday 9 h-14 h",,,
Julie Lauzon,,"1415, Rue Grande-Allee",,Terrebonne,QC,J6W 5M9,Canada,450 964-4224,45.707736,-73.621952,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-18 h, Sunday 9 h-17 h",,,
Martin Bertrand,,"7503, Boul Lacordaire",,Montreal,QC,H1S 2A6,Canada,514 315-3660,45.582869,-73.582082,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 10 h-16 h, Sunday 10 h-16 h",,,
Boumediene Sellaf et Haedrian Garotta,,"9200, Boul Lacordaire",,Montreal,QC,H1R 2B7,Canada,514 321-3222,45.596316,-73.609294,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-19 h, Sunday 9 h-18 h",,,
Daniel Vermette,,"5345, Boul L'assomption Unite 5",,Montreal,QC,H1T 4B3,Canada,514 252-9000,45.573012,-73.55842,"Monday 8 h-21 h, Tuesday 8 h-21 h, Wednesday 8 h-21 h, Thursday 8 h-21 h, Friday 8 h-21 h, Saturday 8 h 30-16 h 30, Sunday 8 h 30-16 h 30",,,
Ian-Philip Paul-Hus,,"1000, boul. de Montarville, suite 100",,Boucherville,QC,J4B 5V9,Canada,450 356-3555,45.590467,-73.435754,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-17 h, Sunday Ferme",,,
Karine Croteau et Walid Khoder,,"891, Boul Des Seigneurs",,Terrebonne,QC,J6W 1T8,Canada,450 961-1222,45.702195,-73.639854,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-18 h, Saturday 9 h-15 h, Sunday 9 h-15 h",,,
"F. Grondin, D. Ghattas, R. Remy et M. Ghersi",,"1750, Boul Marie-Victorin",,Longueuil,QC,J4G 1A5,Canada,450 442-4808,45.5686,-73.487018,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Olivier Janelle,,"8770, Boul Provencher",,Saint-Leonard,QC,H1R 3N7,Canada,514 727-3759,45.58108,-73.610874,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-20 h, Sunday 10 h-19 h",,,
Pierre Malki,,"4420, Rue Jean-Talon Est",,Montreal,QC,H1S 1J7,Canada,438 387-4242,45.569425,-73.588243,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 10 h-17 h, Sunday Ferme",,,
Karine Croteau et Walid Khoder,,"1299, Boul Des Seigneurs Suite 105",,Terrebonne,QC,J6W 5B2,Canada,450 471-1221,45.699491,-73.656184,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 8 h 30-21 h, Saturday 9 h-18 h, Sunday 9 h-18 h",,,
Isabelle Halley,,"219, Rue Saint-Paul",,Repentigny,QC,J5Z 2H9,Canada,450 704-4868,45.756976,-73.479252,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Gabriel Hannouche,,"3871, Rue Belanger",,Montreal,QC,H1X 3M7,Canada,514 722-1108,45.563018,-73.589346,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
"G. Duperron, J.- P Pilon et V. Therrien",,"4790, Rue D'angora",,Terrebonne,QC,J6X 0J6,Canada,450 824-9060,45.714642,-73.65305,"Monday 8 h 30-20 h 30, Tuesday 8 h 30-20 h 30, Wednesday 8 h 30-20 h 30, Thursday 8 h 30-20 h 30, Friday 8 h 30-20 h 30, Saturday 8 h 30-16 h 30, Sunday 8 h 30-16 h 30",,,
Jean-Maurice Weibel,,"3815, Rue Masson",,Montreal,QC,H1X 1S9,Canada,514 729-6353,45.556212,-73.570436,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Daniel Morin et Amelie Arpin,,"2340, Chemin Gascon",,Terrebonne,QC,J6X 3A5,Canada,450 477-7979,45.723526,-73.665188,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Thanh-Thao Isabelle Luu Thi,,"2500, Av Jean-Talon Est",,Montreal,QC,H2A 1T7,Canada,514 727-8967,45.55366,-73.601991,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-18 h, Sunday Ferme",,,
Simon Boutros,,"1800, Boul Cartier Est (dans Residence Les Ecores)",,Laval,QC,H7G 4R6,Canada,450 668-6686,45.572937,-73.670364,"Monday 10 h-17 h, Tuesday 10 h-17 h, Wednesday 10 h-17 h, Thursday 10 h-17 h, Friday 10 h-17 h, Saturday Ferme, Sunday Ferme",,,
Alain Gaudet et Ariane Malouin,,"1600, Boul De La Concorde Est",,Laval,QC,H7G 2E7,Canada,450 629-9399,45.577905,-73.679868,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Veronique Magnan,,"7895, Av Papineau, suite 100",,Montreal,QC,H2E 2H4,Canada,514 729-3235,45.552006,-73.615939,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 9 h-17 h, Sunday Ferme",,,
Anne Drolet et Magali Cyr,,"505, Boul Gouin Ouest",,Montreal,QC,H3L 3T2,Canada,514 337-5959,45.547405,-73.68531,"Monday 9 h-16 h, Tuesday 9 h-16 h, Wednesday 9 h-16 h, Thursday 9 h-16 h, Friday 9 h-16 h, Saturday Ferme, Sunday Ferme",,,
Cam Uyen Mai Ba,,"1969, Boul Rosemont",,Montreal,QC,H2G 1S9,Canada,514 274-9301,45.542114,-73.590089,"Monday 9 h-17 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-18 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
Hiba Abas,,"35, Rue Jean-Talon Ouest",,Montreal,QC,H2R 2W6,Canada,514 303-1115,45.534346,-73.619019,"Monday 8 h-19 h, Tuesday 8 h-19 h, Wednesday 8 h-19 h, Thursday 8 h-19 h, Friday 8 h-19 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Said Khaouam,,"1650, Boul Henri-Bourassa Ouest",,Montreal,QC,H3M 3E3,Canada,514 336-7434,45.536664,-73.678743,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 10 h-15 h, Sunday Ferme",,,
Michelle Costello,,"4689, Rue Papineau",,Montreal,QC,H2H 1V4,Canada,514 526-1001,45.534059,-73.576778,"Monday 10 h-19 h, Tuesday 10 h-19 h, Wednesday 10 h-19 h, Thursday 10 h-19 h, Friday 10 h-19 h, Saturday 10 h-16 h, Sunday Ferme",,,
Jean-Maurice Weibel,,"3495, Rue Hochelaga",,Montreal,QC,H1W 1H6,Canada,514 524-3613,45.546218,-73.552041,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Jocelyne Mercier,,"3030, Boul Le Carrefour Suite 110",,Laval,QC,H7T 2P5,Canada,450 687-0162,45.568332,-73.749666,"Monday 9 h-19 h 30, Tuesday 9 h-19 h 30, Wednesday 9 h-19 h 30, Thursday 9 h-19 h 30, Friday 9 h-18 h, Saturday 9 h-13 h, Sunday 10 h-13 h",,,
Manon Bourget et Marie-Claude Martel,,"300, Rue Valmont Suite 108",,Repentigny,QC,J5Y 3X6,Canada,450 654-9808,45.767427,-73.445424,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-18 h, Sunday 9 h-18 h",,,
"Manon Bourget, Elyse Beliveau et Nathalie Pellerin",,"1124, Boul Iberville, Suite 110",,Repentigny,QC,J5Y 3M6,Canada,450 654-4999,45.777587,-73.417868,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Charles Martel et Marie-France Fortin,,"515, Rue Commerciale",,La Tuque,QC,G9X 3A7,Canada,819 523-7626,47.440607,-72.784986,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 9 h-16 h, Sunday 10 h-15 h",,,
Ngoc Yen Chau,,"3883, Rue Ontario Est",,Montreal,QC,H1W 1S7,Canada,514 522-1147,45.548123,-73.542841,"Monday 9 h 30-19 h, Tuesday 9 h 30-19 h, Wednesday 9 h 30-19 h, Thursday 9 h 30-19 h, Friday 9 h 30-19 h, Saturday 10 h-16 h, Sunday Ferme",,,
Anne Drolet et Magali Cyr,,"4995, Rue De Salaberry",,Montreal,QC,H4J 1H8,Canada,514 331-3339,45.532462,-73.706927,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 9 h-17 h, Sunday Ferme",,,
Stephane Ruest,,"2600, Rue Ontario Est, Bureau 192",,Montreal,QC,H2K 4K4,Canada,514 525-1982,45.533728,-73.551027,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Pascal Monarque,,"1851, Rue Sherbrooke Est Bureau 110",,Montreal,QC,H2K 4L5,Canada,514 521-2147,45.52907,-73.563906,"Monday 8 h-20 h, Tuesday 8 h-20 h, Wednesday 8 h-20 h, Thursday 8 h-20 h, Friday 8 h-20 h, Saturday 8 h-16 h, Sunday 8 h-16 h",,,
Ginette Lehoux,,"361, Rue St-Jean",,Longueuil,QC,J4H 2X7,Canada,450 677-6331,45.535389,-73.506699,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 10 h-16 h, Sunday 10 h-16 h",,,
Si Ngac Phan,,"1988, Rue Ste-Catherine E",,Montreal,QC,H2K 2H7,Canada,514 524-3650,45.524092,-73.550853,"Monday 9 h-17 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
Jean Bernatchez,,"927, Rue Rachel Est",,Montreal,QC,H2J 2J2,Canada,514 524-3659,45.525028,-73.575662,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Jean-Claude Lamarre,,"3865, Rue St-Urbain",,Montreal,QC,H2W 1T9,Canada,514 845-4273,45.514867,-73.578294,"Monday 8 h-18 h, Tuesday 8 h-18 h, Wednesday 8 h-18 h, Thursday 8 h-18 h, Friday 8 h-18 h, Saturday Ferme, Sunday Ferme",,,
Thierry Mvilongo et Mony Pauline Pen,,"7, Av Vincent-D'indy",,Outremont,QC,H2V 4N7,Canada,514 738-4791,45.511266,-73.614856,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 10 h-18 h, Sunday 10 h-18 h",,,
Daniel Marin,,"3771, Boul Levesque Ouest",,Laval,QC,H7V 1G5,Canada,450 681-6403,45.534831,-73.738189,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-17 h, Sunday Ferme",,,
Charbel Khalil,,"5480, Ave Victoria",,Montreal,QC,H3W 2P8,Canada,514 735-1383,45.491407,-73.631283,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 10 h-17 h, Sunday Ferme",,,
Mariana Dramilarakis,,"933, Boul Rene-Levesque Est",,Montreal,QC,H2L 4S4,Canada,514 286-9789,45.515424,-73.55585,"Monday 8 h-18 h, Tuesday 8 h-18 h, Wednesday 8 h-18 h, Thursday 8 h-18 h, Friday 8 h-17 h, Saturday 9 h-16 h, Sunday Ferme",,,
David St-Jean Gagnon,,"1470, Rue Peel, Tour A, 8e Etage, Suite 850",,Montreal,QC,H3A 1T1,Canada,514 508-1770,45.500679,-73.57439,"Monday 8 h 30-17 h, Tuesday 8 h 30-17 h, Wednesday 8 h 30-17 h, Thursday 8 h 30-17 h, Friday 8 h 30-17 h, Saturday Ferme, Sunday Ferme",,,
Thai-Dau Ly et Bach Heng Ta,,"750-A, Cote de la Place D'armes",,Montreal,QC,H2Y 2X8,Canada,514 508-8860,45.504735,-73.557711,"Monday 9 h-17 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday 9 h-17 h, Sunday Ferme",,,
Frederique Nadeau et Michel Babin,,"1144, Rue St-Laurent Ouest, Suite 110",,Longueuil,QC,J4K 1E2,Canada,450 679-6664,45.522554,-73.512997,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-13 h, Sunday Ferme",,,
"C. Heon, J.-S. Lefebvre et C.-J. Ratcliff",,"2043, Rue Wellington",,Montreal,QC,H3K 1W7,Canada,514 933-6766,45.47881,-73.559072,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Samir Bouras et Spiros Fengos,,"4156, Rue Wellington",,Montreal,QC,H4G 1V7,Canada,438 383-4567,45.46207,-73.567063,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 9 h-17 h, Sunday Ferme",,,
Samir Bouras et Spiros Fengos,,"5111, Av Verdun",,Verdun,QC,H4G 1N7,Canada,514 324-5111,45.455353,-73.572183,"Monday 9 h 30-18 h, Tuesday 9 h 30-18 h, Wednesday 9 h 30-18 h, Thursday 9 h 30-18 h, Friday 9 h 30-18 h, Saturday 10 h-15 h, Sunday Ferme",,,
Danielle Hebert et Walid Khoder,,"6562, Boul Monk",,Montreal,QC,H4E 3J1,Canada,514 419-2900,45.4533,-73.594061,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-19 h, Friday 9 h-19 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
